X,Y,Slope_UTM,TWI_UTM,Flowlog_UT,RiverDist_,RiverDC_UT,DEMC_UTM,population_density,road_density,latitude,longitude,lat,lon
563117.793214999,2076030.99174641,2.7022,10.23825,1.20344,834.64136,0.0,4.0,0.0,0.00574,18.77493510935079,105.59888532184809,18.77493510935079,105.59888532184809
563118.544201127,2076804.32875271,1.53835,7.36719,0.51304,597.23712,0.0,6.0,7.59501,0.01165,18.781924045938197,105.59891713809164,18.781924045938197,105.59891713809164
563121.952466395,2077903.94345843,1.56469,10.70528,0.0,77.79169,10.62498,3.0,0.0,0.00527,18.7918615961644,105.59898460587375,18.7918615961644,105.59898460587375
563132.526196884,2077783.71823647,0.50098,11.25677,0.0,191.15971,6.92184,3.0,0.1518,0.00615,18.79077475187574,105.59908109687123,18.79077475187574,105.59908109687123
563133.386587706,2078546.45618611,2.66496,6.00334,0.40017,96.48872,13.1211,6.0,0.0,0.00244,18.797667885254477,105.59911364351913,18.797667885254477,105.59911364351913
563139.063525236,2076643.10416964,2.21982,5.9901,0.33304,662.37238,0.0,6.0,5.92894,0.0106,18.780466370398386,105.59910668319455,18.780466370398386,105.59910668319455
563141.552179675,2077936.46759723,1.59253,6.25843,0.0,55.00703,11.42896,3.0,0.0,0.00534,18.792154932899013,105.59917162605907,18.792154932899013,105.59917162605907
563150.289769319,2078782.71214481,2.30049,6.23213,0.0,159.27946,13.91557,3.0,0.0,0.00302,18.799802506365687,105.59928159886886,18.799802506365687,105.59928159886886
563150.999203855,2076295.11927661,3.20778,8.89263,0.8378,777.91687,0.0,4.0,0.0,0.00658,18.777321127290147,105.59920881610505,18.777321127290147,105.59920881610505
563151.990354328,2077593.33435679,0.62904,9.81427,1.11832,376.80048,1.94371,4.0,1.03858,0.0079,18.78905358538943,105.59925970374105,18.78905358538943,105.59925970374105
563152.42339211,2076699.54263235,0.99005,5.98019,0.32047,658.40735,0.0,7.0,6.7009,0.0111,18.780976020958164,105.59923524881678,18.780976020958164,105.59923524881678
563152.664005806,2077322.96997797,2.3825,4.63882,0.28362,494.94574,0.06726,7.0,0.46117,0.01134,18.78661017521425,105.5992574539599,18.78661017521425,105.5992574539599
563153.072473721,2076672.88187871,1.30443,5.68931,0.30546,664.65247,0.0,7.0,6.7009,0.01086,18.780735057265137,105.59924055570382,18.780735057265137,105.59924055570382
563156.884587792,2078693.15253947,1.40845,9.21866,0.0,228.58868,14.20431,1.0,0.0,0.00307,18.798992920945793,105.59934131467433,18.798992920945793,105.59934131467433
563162.727094133,2076094.81875236,2.59272,6.22032,0.35146,847.37201,0.0,6.0,0.0,0.00565,18.775510573308452,105.59931369299218,18.775510573308452,105.59931369299218
563163.303881522,2077678.22751476,0.96266,8.06064,0.75708,303.78625,3.87166,4.0,0.82972,0.0074,18.78982045376189,105.59936976958528,18.78982045376189,105.59936976958528
563165.802554536,2077344.1023819,3.60135,5.03319,0.29371,498.10983,0.04377,6.0,0.83475,0.01096,18.786800757114353,105.5993827965524,18.786800757114353,105.5993827965524
563169.690491401,2075966.56955397,0.75132,10.06701,1.33686,911.93329,0.0,4.0,0.0,0.00566,18.774351321192295,105.59937566475209,18.774351321192295,105.59937566475209
563169.882281959,2077773.51725545,0.60527,10.91713,0.0,217.09961,6.17443,3.0,0.35984,0.00715,18.79068142419373,105.59943523800548,18.79068142419373,105.59943523800548
563176.485919255,2076843.48966185,0.33957,10.71134,1.30633,637.93927,0.0,5.0,7.92513,0.01192,18.78227619552633,105.59946816305182,18.78227619552633,105.59946816305182
563178.437892642,2078724.41248993,0.65187,10.72112,0.0,221.34645,14.15907,1.0,0.0,0.00316,18.799274772372396,105.59954684159112,18.799274772372396,105.59954684159112
563190.249276392,2076547.50765821,1.47208,7.762,0.5848,740.90833,0.0,4.0,2.57395,0.00905,18.779600868382616,105.59958929305115,18.779600868382616,105.59958929305115
563192.894816664,2077263.69779376,3.2069,6.56159,0.4175,549.75287,0.0,4.0,0.64225,0.01211,18.78607328395275,105.59963729423141,18.78607328395275,105.59963729423141
563193.276370575,2075909.58841594,2.40287,5.53348,0.33669,956.7113,0.0,4.0,0.0,0.00577,18.773835641605658,105.59959762566216,18.773835641605658,105.59959762566216
563195.25135694,2076468.04941059,1.09031,8.64143,0.95343,761.66516,0.0,4.0,1.18458,0.00809,18.77888261990192,105.59963421391811,18.77888261990192,105.59963421391811
563196.149010131,2078561.21411664,1.37773,7.97903,0.61215,149.86844,13.06715,3.0,0.0,0.00288,18.797799346193713,105.59970968507028,18.797799346193713,105.59970968507028
563196.41408563,2076165.39655212,1.50346,5.60039,0.36974,853.52985,0.0,7.0,0.0,0.00593,18.776147388263617,105.5996355717544,18.776147388263617,105.5996355717544
563197.203163064,2076262.04475618,2.62005,6.62213,0.37855,828.97504,0.0,6.0,0.0,0.00619,18.77702081321848,105.59964614781028,18.77702081321848,105.59964614781028
563197.430548093,2076752.04360255,1.62975,6.12959,0.36545,685.68115,0.0,6.0,7.8546,0.01144,18.781449123133438,105.59966397016129,18.781449123133438,105.59966397016129
563200.414011589,2077036.09306741,1.49341,5.93334,0.31014,624.29395,0.0,5.0,2.95296,0.01294,18.784016100659887,105.59970136160663,18.784016100659887,105.59970136160663
563203.326809459,2076307.77357743,4.16157,8.12335,0.69292,825.66949,0.0,3.0,0.0,0.00609,18.777433896619247,105.59970571149354,18.777433896619247,105.59970571149354
563207.530576421,2075924.84466749,0.0,0.0,0.0,960.8382,0.0,2.0,0.0,0.00567,18.77397308463872,105.59973335620533,18.77397308463872,105.59973335620533
563210.150903291,2076576.97144123,1.05822,5.68412,0.29257,743.10406,0.0,5.0,3.27173,0.00941,18.77986653838239,105.59977906685617,18.77986653838239,105.59977906685617
563212.139469064,2077178.92443159,1.01906,11.73339,1.92256,594.20911,0.0,2.0,0.76517,0.01299,18.785306567221845,105.59981718743768,18.785306567221845,105.59981718743768
563215.568008081,2076909.67397891,0.89666,6.74298,0.38536,662.28448,0.0,6.0,6.87504,0.01197,18.782873139370704,105.59984110652884,18.782873139370704,105.59984110652884
563216.23037739,2078830.20967484,1.594,8.23724,0.0,118.66543,13.36158,2.0,0.0,0.00317,18.80022974987585,105.59990885549394,18.80022974987585,105.59990885549394
563222.141200547,2077900.13252257,1.56106,14.16988,0.0,120.61089,9.37804,3.0,0.06755,0.00727,18.791824103505,105.59993516866396,18.791824103505,105.59993516866396
563227.314850346,2077488.94586726,0.93398,6.93608,0.42346,506.56577,0.09624,5.0,2.33928,0.00956,18.78810789092881,105.59997110063887,18.78810789092881,105.59997110063887
563230.927996118,2077427.9804503,1.34768,8.04757,0.71935,541.75641,0.0,5.0,2.19709,0.01079,18.787556812321903,105.600003433685,18.787556812321903,105.600003433685
563233.478293822,2077085.48962029,1.53126,8.40075,0.77869,638.66858,0.0,4.0,2.40447,0.01335,18.78446150952444,105.6000166725802,18.78446150952444,105.6000166725802
563234.451060213,2076444.79747665,1.78187,7.61516,0.59092,809.08246,0.0,5.0,0.61724,0.00718,18.778671288871685,105.60000540523325,18.778671288871685,105.60000540523325
563235.351198872,2075889.43504338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.773652226233015,105.5999961841996,18.773652226233015,105.5999961841996
563237.699458153,2078626.93654135,1.86943,12.19419,0.0,226.7998,13.46845,1.0,0.0,0.00382,18.798392038003378,105.60010607346044,18.798392038003378,105.60010607346044
563242.10743646,2077882.5741654,2.07579,13.77601,0.0,143.92676,8.7757,1.0,0.06755,0.00768,18.791664813040466,105.60012406482633,18.791664813040466,105.60012406482633
563247.045518227,2078025.24224296,0.73956,7.13289,0.0,21.57553,12.43574,3.0,0.0,0.00602,18.79295400938266,105.60017549026261,18.79295400938266,105.60017549026261
563248.147230368,2075911.18050319,0.0,0.0,0.0,1003.90009,0.0,1.0,0.0,0.00556,18.773848359014895,105.60011828740582,18.773848359014895,105.60011828740582
563248.217572695,2076206.85600588,0.98898,6.55501,0.39511,895.05957,0.0,6.0,0.0,0.00564,18.776520496349907,105.60012841251093,18.776520496349907,105.60012841251093
563264.103197672,2077703.95808906,2.10015,7.25041,0.65188,318.74155,3.36887,4.0,1.5068,0.00915,18.790049919014944,105.60032706054709,18.790049919014944,105.60032706054709
563264.509258287,2075995.82491207,1.19764,12.15723,1.8082,974.96588,0.0,3.0,0.0,0.00511,18.774612826397572,105.60027623720251,18.774612826397572,105.60027623720251
563268.484219227,2077344.50988178,2.25302,9.07894,0.9985,601.79883,0.0,4.0,2.11826,0.01209,18.78680131084241,105.60035712045638,18.78680131084241,105.60035712045638
563269.463703453,2076551.66811359,1.44276,8.34824,0.67734,811.09369,0.0,4.0,1.99217,0.00821,18.779636054699672,105.60034103261339,18.779636054699672,105.60034103261339
563269.988232819,2076731.76344342,1.53014,6.57225,0.40136,764.10602,0.0,5.0,6.4195,0.01011,18.781263632288727,105.60035177404579,18.781263632288727,105.60035177404579
563273.079132663,2077929.92266903,2.76377,12.70549,0.0,116.1878,9.68052,1.0,0.02509,0.0078,18.792091775226947,105.60041946969092,18.792091775226947,105.60041946969092
563275.143381,2078861.86849931,0.58139,7.51602,0.0,86.30213,12.54955,3.0,0.0,0.00326,18.800514065289768,105.60046891963562,18.800514065289768,105.60046891963562
563276.987199636,2077462.64855665,1.25086,7.35319,0.54328,546.88763,0.00187,6.0,2.70926,0.01087,18.78786871719059,105.60044158578737,18.78786871719059,105.60044158578737
563277.027694646,2076594.06919491,1.73658,7.39333,0.54641,812.16907,0.0,4.0,3.40377,0.00912,18.780019019656766,105.60041415896244,18.780019019656766,105.60041415896244
563277.831336878,2076789.3161612,2.83353,6.38879,0.38197,756.14471,0.0,5.0,7.18615,0.01056,18.78178352002671,105.60042803463794,18.78178352002671,105.60042803463794
563283.160130809,2077710.49344571,2.10015,7.25041,0.65188,318.55893,3.5201,4.0,1.75124,0.00915,18.790108400239326,105.60050809801231,18.790108400239326,105.60050809801231
563293.446950313,2077991.30047097,1.38763,5.98522,0.0,62.90295,10.96295,5.0,0.0,0.00704,18.792645848752343,105.60061470570585,18.792645848752343,105.60061470570585
563293.665548951,2077566.95407906,1.16853,7.28319,0.57287,450.76859,0.50547,6.0,2.95986,0.0103,18.788810858289402,105.60060318343079,18.788810858289402,105.60060318343079
563299.311502916,2076083.97282628,1.16981,11.0798,1.44907,982.57544,0.0,4.0,0.0,0.00477,18.77540839393186,105.60060926172035,18.77540839393186,105.60060926172035
563302.20277497,2078429.37164636,2.2013,9.14148,0.0,82.15718,11.38077,1.0,0.00037,0.00482,18.79660459979873,105.60071183121389,18.79660459979873,105.60071183121389
563302.406059921,2076673.76546285,1.36457,9.25338,0.97452,809.08246,0.0,3.0,5.04676,0.00915,18.780738492753173,105.60065750808921,18.780738492753173,105.60065750808921
563306.331674023,2077012.20442207,0.99724,9.29442,0.94136,723.50452,0.0,4.0,3.82874,0.01335,18.783796980549013,105.60070559590721,18.783796980549013,105.60070559590721
563313.768987594,2078049.77097738,1.93293,5.8702,0.0,24.12218,11.64932,5.0,0.00849,0.00645,18.793173649047603,105.60080941544004,18.793173649047603,105.60080941544004
563315.894426329,2076321.31438533,3.49824,6.25578,0.36283,921.70721,0.0,5.0,0.0,0.00525,18.777552839618178,105.60077420128906,18.777552839618178,105.60077420128906
563316.764438953,2078473.54511594,1.19432,8.43537,0.70552,125.80589,11.18429,0.0,0.0,0.00465,18.797003367755728,105.60085142621801,18.797003367755728,105.60085142621801
563321.791779409,2077624.09061686,0.45381,10.87627,1.53517,415.01367,1.22818,5.0,2.85812,0.01025,18.789326365110565,105.60087189798662,18.789326365110565,105.60087189798662
563322.048754468,2078745.43488218,1.92033,8.93395,0.73649,202.68373,12.84928,1.0,0.0,0.00388,18.79946037809082,105.60091028997282,18.79946037809082,105.60091028997282
563324.794588103,2078521.45673758,3.44446,5.59505,0.38993,168.85526,11.34439,5.0,0.0,0.00469,18.797436118188674,105.60092916263409,18.797436118188674,105.60092916263409
563329.175294627,2076896.1353087,0.63322,6.7729,0.3609,772.06042,0.0,6.0,5.49731,0.0122,18.78274732084121,105.6009186279307,18.78274732084121,105.6009186279307
563329.881038289,2078586.90440119,1.93057,5.32904,0.27745,231.62317,11.81119,6.0,0.0,0.00486,18.798027438395362,105.60097952837097,18.798027438395362,105.60097952837097
563335.063581992,2078872.53447587,1.55482,8.21125,0.58425,75.51437,11.99066,3.0,0.0,0.0033,18.80060862785428,105.60103786985839,18.80060862785428,105.60103786985839
563343.209853765,2075941.58009868,0.0,0.0,0.0,1020.9696,0.0,4.0,0.0,0.0049,18.774120194194747,105.60102120854542,18.774120194194747,105.60102120854542
563347.029587665,2078895.15185968,1.4082,8.73442,0.0,53.93883,11.71527,3.0,0.0,0.00305,18.80081266408962,105.60115214614052,18.80081266408962,105.60115214614052
563352.552216857,2077329.43832326,1.19229,7.81964,0.53629,688.13776,0.0,6.0,3.08673,0.01363,18.786662537667105,105.60115432928976,18.786662537667105,105.60115432928976
563357.47557021,2077413.20739094,0.9023,6.03187,0.31752,625.03912,0.0,7.0,3.63194,0.01293,18.78741944125341,105.6012037313798,18.78741944125341,105.6012037313798
563361.44555193,2078306.17268617,0.0,0.0,0.0,24.12218,11.26541,1.0,0.52652,0.006,18.795489393943626,105.60127004489335,18.795489393943626,105.60127004489335
563362.866978916,2076428.33154692,4.48173,7.5962,0.61223,939.5271,0.0,4.0,0.03454,0.00438,18.778518563235348,105.60122331316522,18.778518563235348,105.60122331316522
563367.270404628,2076583.21424983,2.08988,9.90082,1.283,897.98035,0.0,2.0,1.73758,0.00701,18.779918165726222,105.60127005848442,18.779918165726222,105.60127005848442
563372.310866372,2076487.27707311,1.56696,9.52427,1.04381,921.70721,0.0,1.0,0.14671,0.00505,18.779050989217858,105.60131480815595,18.779050989217858,105.60131480815595
563376.645165177,2077127.59769997,1.36045,8.43525,0.76866,764.10602,0.0,4.0,2.75986,0.01359,18.78483768865756,105.60137646505943,18.78483768865756,105.60137646505943
563378.513087135,2076200.95082993,2.40648,6.5613,0.68057,1023.01929,0.0,5.0,0.0,0.00417,18.776463154706626,105.60136447717413,18.776463154706626,105.60136447717413
563378.72766629,2078033.69346451,3.05875,5.57649,0.33094,69.07541,9.91015,5.0,0.11601,0.00717,18.793026366109935,105.60142529304393,18.793026366109935,105.60142529304393
563384.13691256,2078391.6972777,1.60347,12.14874,2.0635,91.53723,10.24111,1.0,0.47734,0.00576,18.796261618953935,105.60148811147874,18.796261618953935,105.60148811147874
563387.523333744,2076363.78833323,2.11746,6.02756,0.36521,979.07526,0.0,6.0,0.0,0.00342,18.777934507486663,105.60145518783484,18.777934507486663,105.60145518783484
563388.715486364,2076227.20991824,2.40648,6.5613,0.36559,1026.87976,0.0,5.0,0.0,0.00354,18.776700157116103,105.60146212016959,18.776700157116103,105.60146212016959
563389.614039349,2076983.11170272,1.04547,9.45634,0.80202,812.02576,0.0,4.0,3.6716,0.01359,18.783531515473992,105.6014948861647,18.783531515473992,105.6014948861647
563392.964088938,2076327.03608811,1.83428,7.16932,0.47997,989.30353,0.0,6.0,0.0,0.003,18.77760219654735,105.60150563209884,18.77760219654735,105.60150563209884
563397.465284227,2078504.23987415,4.60299,6.05708,0.43294,192.97743,10.10666,4.0,0.03363,0.0054,18.79727830194139,105.60161820010615,18.79727830194139,105.60161820010615
563400.613566571,2076543.74623021,1.18164,9.95979,1.29865,938.2876,0.0,2.0,0.54971,0.00632,18.77956045914621,105.60158516143692,18.77956045914621,105.60158516143692
563405.735394881,2077099.32119015,1.70635,6.85635,0.42923,803.30841,0.0,6.0,3.05629,0.0139,18.784581253893432,105.60165158165191,18.784581253893432,105.60165158165191
563407.030778315,2077547.76606554,1.04486,10.45728,1.35481,517.02557,0.05148,4.0,3.93008,0.01189,18.78863398648272,105.60167826362127,18.78863398648272,105.60167826362127
563407.039629891,2078563.5775158,3.49309,5.54342,0.21809,246.23535,10.53421,4.0,0.01049,0.00518,18.797814266056797,105.6017109588278,18.797814266056797,105.6017109588278
563408.287261597,2078211.25554275,0.0,0.0,0.0,32.3633,10.52435,5.0,1.13015,0.0,18.794630159382915,105.60171148477002,18.794630159382915,105.60171148477002
563411.452119806,2078619.82826028,2.02656,8.95649,0.87601,244.09929,11.10662,3.0,0.0,0.00541,18.798322490505143,105.60175463665873,18.798322490505143,105.60175463665873
563411.822541433,2078139.56715726,2.40306,6.34367,0.0,44.4791,10.26032,4.0,0.63918,0.00777,18.793982175768683,105.60174272957188,18.793982175768683,105.60174272957188
563412.701778422,2077478.40591833,0.89403,10.11368,1.26274,587.11621,0.0,5.0,4.11821,0.01308,18.7880069784008,105.60172984812627,18.7880069784008,105.60172984812627
563418.415366371,2078658.63987807,1.76876,6.15789,0.32932,206.09999,11.415,5.0,0.0,0.00503,18.798673032863263,105.60182195960341,18.798673032863263,105.60182195960341
563418.434703684,2076285.89608846,0.48678,5.71649,0.27946,1034.10742,0.0,6.0,0.0,0.00257,18.777229619809315,105.60174598111116,18.777229619809315,105.60174598111116
563422.050035757,2077119.31598475,0.57153,5.95713,0.31028,808.57886,0.0,7.0,3.05629,0.01394,18.78476145608663,105.60180702527633,18.78476145608663,105.60180702527633
563422.660512381,2077522.65336113,0.81284,9.79403,1.12546,541.11163,0.0,5.0,4.08249,0.01238,18.78840655535613,105.60182576415676,18.78840655535613,105.60182576415676
563428.559890996,2078870.11998707,2.0095,7.09676,0.4945,48.24436,11.84256,3.0,0.0,0.00292,18.80058394842815,105.60192501853021,18.80058394842815,105.60192501853021
563433.700616787,2077540.53533825,0.81284,9.79403,1.12546,535.5993,0.00881,5.0,4.07182,0.01238,18.788567824176685,105.60193109499549,18.788567824176685,105.60193109499549
563434.266491626,2076925.40299119,1.28683,5.00241,0.29207,868.66638,0.0,7.0,3.03574,0.01277,18.783008614429633,105.60191671725977,18.783008614429633,105.60191671725977
563438.445695083,2078748.04562548,2.0122,5.15666,0.32528,135.17033,11.87195,6.0,0.0,0.00417,18.799480413692898,105.60201490645575,18.799480413692898,105.60201490645575
563438.6810859,2077580.75757026,1.09139,6.40325,0.36793,498.8103,0.11466,6.0,3.67342,0.01205,18.788931175844212,105.60197964498056,18.788931175844212,105.60197964498056
563443.384955086,2076970.34521445,2.9835,8.35323,0.75349,869.53687,0.0,4.0,3.08723,0.01301,18.783414496265824,105.60200467996465,18.783414496265824,105.60200467996465
563446.389855613,2076995.42003029,1.29693,9.6317,1.13842,859.77887,0.0,3.0,3.11977,0.01313,18.783641015387875,105.60203399684622,18.783641015387875,105.60203399684622
563449.775717973,2076860.95210369,0.77517,8.3014,0.74181,905.46582,0.0,5.0,2.81727,0.01187,18.782425672097865,105.60206180647506,18.782425672097865,105.60206180647506
563450.765728318,2077698.46425611,1.0268,6.37709,0.3906,395.63315,1.10746,6.0,2.24504,0.0114,18.78999456728469,105.60209809389406,18.78999456728469,105.60209809389406
563455.385127448,2078605.69646685,2.84182,8.75497,0.95211,218.43562,10.63296,2.0,0.02145,0.00558,18.798193431887427,105.60217107582118,18.798193431887427,105.60217107582118
563461.932546899,2076784.38587281,1.8851,7.33633,0.49436,935.11957,0.0,5.0,1.3672,0.01046,18.781733341016913,105.60217469695105,18.781733341016913,105.60217469695105
563463.386666206,2076083.23791182,0.02779,7.72548,0.49114,960.11121,0.0,5.0,0.0,0.0025,18.775396742641803,105.6021659856192,18.775396742641803,105.6021659856192
563467.117175399,2076923.90600287,2.41086,5.66263,0.30587,900.05151,0.0,6.0,2.51473,0.01265,18.78299408101897,105.60222837088067,18.78299408101897,105.60222837088067
563471.998113672,2078887.40650511,0.0,0.0,0.0,10.78777,11.93778,2.0,0.0,0.00306,18.80073884359975,105.60233777798439,18.80073884359975,105.60233777798439
563475.340158768,2077199.67270822,0.4726,9.71311,1.06602,837.35583,0.0,5.0,3.40449,0.01477,18.785486041671174,105.60231525176322,18.785486041671174,105.60231525176322
563478.591378055,2077889.31234832,2.12282,10.54354,1.36546,237.5759,4.37925,3.0,0.58805,0.01031,18.791718483918398,105.60236825964894,18.791718483918398,105.60236825964894
563479.109376819,2077736.15892225,1.32055,9.91953,1.3491,376.33694,1.40174,5.0,1.81747,0.01137,18.790334361332654,105.60236825321712,18.790334361332654,105.60236825321712
563479.526074776,2077131.05324011,1.57786,6.9846,0.49328,858.22095,0.0,6.0,3.27737,0.01409,18.78486577254234,105.6023527658177,18.78486577254234,105.6023527658177
563481.488576623,2077492.05733487,0.23698,7.1846,0.42768,594.992,0.0,6.0,4.08473,0.01347,18.788128247666503,105.60238298531642,18.788128247666503,105.60238298531642
563484.111093946,2077550.23795838,0.7158,6.15425,0.31029,545.50269,0.0,6.0,3.80893,0.01288,18.788653968344658,105.6024097391693,18.788653968344658,105.6024097391693
563487.644488322,2075883.23728356,0.0,0.0,0.0,871.40851,0.0,2.0,0.0,0.00316,18.773588514698307,105.60238972282247,18.773588514698307,105.60238972282247
563490.394683678,2078441.61932533,1.79447,6.98309,0.56158,198.91658,8.56935,4.0,1.3989,0.00664,18.79670953251505,105.60249801580386,18.79670953251505,105.60249801580386
563493.561820151,2077444.10428164,0.71072,8.21684,0.69835,649.06146,0.0,6.0,4.15944,0.01448,18.787694507739886,105.60249600394906,18.787694507739886,105.60249600394906
563496.400426194,2078731.0794272,2.7423,6.45409,0.44978,99.45829,11.83392,4.0,0.0,0.00481,18.79932530941709,105.60256431415122,18.79932530941709,105.60256431415122
563500.690474652,2078185.28323669,1.40368,6.97172,0.46957,119.15477,7.44222,5.0,2.36286,0.00828,18.79439261007786,105.60258747199813,18.79439261007786,105.60258747199813
563504.544040194,2076759.31839429,1.1475,9.2295,0.86686,982.69391,0.0,3.0,0.64275,0.00997,18.781505492717315,105.60257820501742,18.781505492717315,105.60257820501742
563506.5107204,2076923.98102658,1.66386,10.16318,1.36773,942.00116,0.0,3.0,2.0644,0.01191,18.782993553743424,105.60260215646632,18.782993553743424,105.60260215646632
563507.275412828,2077742.14743602,1.09442,6.60264,0.50276,381.40515,1.30954,6.0,1.75424,0.01152,18.790387619625662,105.60263570897396,18.790387619625662,105.60263570897396
563508.922288573,2078797.98937937,1.63992,8.96397,0.93931,53.93883,12.32547,2.0,0.0,0.00407,18.79992961636045,105.60268529087686,18.79992961636045,105.60268529087686
563509.845844811,2076590.91461008,0.81744,6.07102,0.31085,1030.33057,0.0,4.0,0.054,0.00707,18.77998339874769,105.60262309954227,18.77998339874769,105.60262309954227
563512.006368538,2077602.62337964,0.88611,9.31761,0.84747,506.56577,0.0408,5.0,3.4737,0.01285,18.78912654181632,105.60267611464734,18.78912654181632,105.60267611464734
563513.735366013,2077249.61730427,0.90275,10.6475,1.30916,837.35583,0.0,5.0,3.72744,0.01525,18.785936235469393,105.60268117296293,18.785936235469393,105.60268117296293
563518.199279484,2077806.09167953,2.59666,5.7519,0.32359,332.32623,1.98227,5.0,1.22093,0.01133,18.790965173954792,105.60274142002275,18.790965173954792,105.60274142002275
563522.459911724,2078095.0265708,1.87806,12.7073,0.0,160.37167,6.20363,0.0,1.62099,0.00895,18.793576259253854,105.60279114084136,18.793576259253854,105.60279114084136
563524.673549482,2075926.87480705,2.66213,8.29013,0.0,842.62061,0.0,2.0,0.0,0.00216,18.77398175188481,105.60274245303927,18.77398175188481,105.60274245303927
563526.64237762,2076920.85301323,1.66386,10.16318,1.36773,963.01587,0.0,3.0,1.73306,0.01191,18.782964668413403,105.60279307387496,18.782964668413403,105.60279307387496
563534.290356259,2076212.22396957,1.24184,10.02901,1.08157,966.4538,0.0,3.0,0.0,0.00151,18.776560272439365,105.6028428653756,18.776560272439365,105.6028428653756
563538.577383539,2077993.29527638,0.58131,6.57974,0.38441,224.47888,4.71015,4.0,0.70211,0.01042,18.792656380740635,105.60294080730411,18.792656380740635,105.60294080730411
563539.936152732,2077764.97905017,2.033,5.10727,0.25174,380.0296,1.22518,6.0,1.46806,0.01169,18.790592957443785,105.6029463562384,18.790592957443785,105.6029463562384
563543.062267253,2075907.76581969,2.71887,6.30597,0.0,825.66949,0.0,4.0,0.0,0.00172,18.773808493525465,105.6029163099096,18.773808493525465,105.6029163099096
563543.858202591,2076318.45269778,2.93669,5.84721,0.27642,994.58289,0.0,5.0,0.0,0.00196,18.777520010993715,105.60293706002561,18.777520010993715,105.60293706002561
563546.549533732,2077384.49847441,1.17905,5.64178,0.34743,719.63379,0.0,8.0,4.28649,0.01545,18.787154204357968,105.60299687138212,18.787154204357968,105.60299687138212
563553.580653975,2076952.99932362,1.02143,11.43033,1.81063,975.68176,0.0,3.0,1.76631,0.01207,18.78325436235946,105.60304970968602,18.78325436235946,105.60304970968602
563553.745286208,2075879.44925639,2.87244,7.28516,0.0,806.12842,0.0,3.0,0.0,0.002,18.773552258344075,105.60301675951733,18.773552258344075,105.60301675951733
563556.163557636,2078419.56556029,1.01651,11.04295,1.44215,250.91705,7.38526,3.0,3.10058,0.0069,18.796508209246277,105.60312140028194,18.796508209246277,105.60312140028194
563562.479163346,2077417.86274162,1.41448,5.59169,0.28377,694.78577,0.0,8.0,4.26744,0.01556,18.787455242195968,105.60314909570167,18.787455242195968,105.60314909570167
563566.207511814,2077330.32798376,1.65677,7.49625,0.52011,773.41589,0.0,7.0,4.02058,0.0157,18.786664042283427,105.60318165668821,18.786664042283427,105.60318165668821
563571.025858622,2078326.2898948,1.96156,6.0843,0.36242,217.09961,6.29636,6.0,4.51593,0.00784,18.795664785953395,105.60325942874773,18.795664785953395,105.60325942874773
563574.976127855,2076820.37114399,2.81078,5.8858,0.21754,974.72711,0.0,5.0,0.33381,0.01029,18.782055093909108,105.60324845330604,18.782055093909108,105.60324845330604
563581.528959451,2076175.24445624,1.71529,8.90187,0.92924,903.60022,0.0,3.0,0.0,0.00149,18.776224627401966,105.60328987964775,18.776224627401966,105.60328987964775
563587.028144198,2077013.77476977,0.95001,6.6428,0.35425,991.65338,0.0,5.0,2.19636,0.01225,18.78380258917715,105.6033690299876,18.78380258917715,105.6033690299876
563587.909023347,2076056.02762822,1.55,5.89496,0.32124,844.27631,0.0,4.0,0.0,0.00142,18.775147021825667,105.60334658009454,18.775147021825667,105.60334658009454
563591.453704588,2075955.67976651,1.83893,7.48344,0.0,789.27832,0.0,3.0,0.0,0.00131,18.774240029402176,105.60337698489599,18.774240029402176,105.60337698489599
563595.006819999,2078808.39127186,0.0,0.0,0.0,21.57553,13.04475,0.0,0.0,0.0,18.800020983059348,105.60350251516707,18.800020983059348,105.60350251516707
563597.251245017,2077036.69237639,1.08654,8.68433,0.78073,996.21967,0.0,5.0,2.44049,0.01265,18.784009391243693,105.60346676919306,18.784009391243693,105.60346676919306
563598.478684272,2076008.50968239,1.94107,8.66178,0.0,810.73492,0.0,1.0,0.0,0.00136,18.774717259333233,105.60344533665999,18.774717259333233,105.60344533665999
563599.129785785,2078725.39377256,2.71372,5.4758,0.3141,30.51241,12.39964,4.0,0.0,0.00553,18.799270776930072,105.60353896591904,18.799270776930072,105.60353896591904
563601.828566517,2078487.22433624,3.22784,9.38587,1.33037,202.68373,7.94764,3.0,2.24345,0.00738,18.797118266967637,105.60355690359353,18.797118266967637,105.60355690359353
563602.237261313,2077084.93966125,0.85839,8.15547,0.69954,994.40741,0.0,5.0,2.61571,0.01288,18.784445268004028,105.60351563176758,18.784445268004028,105.60351563176758
563603.752875066,2078688.34445329,2.53594,5.40315,0.31008,45.76862,11.71216,4.0,0.02653,0.0059,18.798935806433974,105.60358164246738,18.798935806433974,105.60358164246738
563607.084497705,2077830.47608063,1.43719,9.51214,1.12164,373.85486,1.19513,2.0,1.16183,0.01168,18.791182821124735,105.60358562657225,18.791182821124735,105.60358562657225
563615.406459182,2077110.49139206,0.46567,8.66577,0.8506,999.48529,0.0,5.0,2.59203,0.01348,18.78467578524522,105.60364141046543,18.78467578524522,105.60364141046543
