X,Y,lat,lon,population_density,road_density,time,flood_prob,risk_class
562188.37462808,2077010.4946871,18.78381533745353,105.59009781198273,1.0034,0.00614,2026-03-14 19:00:00,0.03875968992248062,Low
562177.593503154,2076115.14237121,18.77572398742858,105.58996735241448,0.2526,0.0059,2026-03-14 19:00:00,0.006410256410256411,Low
562177.532288496,2078551.45092094,18.7977419114933,105.59004343796761,0.0,0.00541,2026-03-14 19:00:00,0.1171522276173439,Low
562171.362374155,2078675.45975065,18.7988628139295,105.58998879469674,0.0,0.00482,2026-03-14 19:00:00,0.18486971837105792,Low
562164.562616148,2077176.35169078,18.785314969338327,105.58987708902245,1.90541,0.00773,2026-03-14 19:00:00,0.023255813953488372,Low
562158.942614238,2076372.22622714,18.77804792105228,105.58979847434536,0.69761,0.00631,2026-03-14 19:00:00,0.02191413237924866,Low
562157.996985534,2077043.14163912,18.784111291736135,105.58981060041714,1.09866,0.00571,2026-03-14 19:00:00,0.09767170813682442,Low
562157.095021196,2076857.22318496,18.78243109654789,105.58979619478191,0.11588,0.00515,2026-03-14 19:00:00,0.215199034576417,Low
562155.454799169,2076614.97885307,18.780241882681686,105.58977301395132,0.09291,0.00548,2026-03-14 19:00:00,0.15629828979962937,Low
562155.305275197,2076327.81959382,18.777646708574487,105.58976256649372,0.74929,0.00634,2026-03-14 19:00:00,0.0,
562151.289681252,2076508.78806829,18.779282316869647,105.58973015528383,0.3999,0.00601,2026-03-14 19:00:00,0.015503875968992248,Low
562150.015039367,2077247.38622058,18.785957373539592,105.58974128723439,2.29083,0.00863,2026-03-14 19:00:00,0.023255813953488372,Low
562148.469921439,2077489.7277215,18.788147559660654,105.5897342488413,0.92633,0.01231,2026-03-14 19:00:00,0.19571851509589755,Low
562147.650851411,2076393.50414746,18.778240556689305,105.58969200493601,0.64269,0.00653,2026-03-14 19:00:00,0.013333333333333334,Low
562142.050385659,2076576.42608407,18.779893866601707,105.58964461680023,0.19411,0.00573,2026-03-14 19:00:00,0.07575757575757576,Low
562032.479125901,2078300.13293857,18.795474994537194,105.58865909202756,0.0,0.00825,2026-03-14 19:00:00,0.13613385025780733,Low
562028.966501249,2077539.96883297,18.788605186174376,105.5886018882979,0.40791,0.01127,2026-03-14 19:00:00,0.013333333333333334,Low
562027.071956049,2078860.56062547,18.800539966924173,105.58862538805144,0.0,0.00601,2026-03-14 19:00:00,0.48917748917748916,Medium
561941.430026063,2078087.91041077,18.79355977500457,105.58778845629712,0.58838,0.00963,2026-03-14 19:00:00,0.14321675329181016,Low
561940.327638794,2078285.46489634,18.79534518829947,105.5877841916804,0.0,0.00874,2026-03-14 19:00:00,0.14640757625007497,Low
561938.985195668,2077304.45239009,18.786479415331936,105.58774069260483,0.30473,0.00667,2026-03-14 19:00:00,0.013333333333333334,Low
561938.127350354,2077435.07263076,18.787659910213883,105.58773664745583,0.23807,0.0088,2026-03-14 19:00:00,0.04089575501971211,Low
561935.438063207,2077937.47373236,18.79220039618284,105.58772688085973,1.43047,0.00972,2026-03-14 19:00:00,0.028837209302325584,Low
561931.222675453,2077082.05581534,18.784469756657334,105.58766006655229,0.01437,0.00559,2026-03-14 19:00:00,0.08217054263565891,Low
561923.364823051,2077819.574593,18.79113525380375,105.58760862208177,1.08373,0.00956,2026-03-14 19:00:00,0.028837209302325584,Low
561922.950088076,2077976.05648607,18.79254945724194,105.58760959232697,1.21793,0.00967,2026-03-14 19:00:00,0.0,
561922.408856294,2078305.42698211,18.79552612898063,105.58761478352562,0.0,0.00816,2026-03-14 19:00:00,0.14640757625007497,Low
561922.339947578,2077042.07589552,18.784108706551038,105.58757452964429,0.00057,0.00542,2026-03-14 19:00:00,0.023255813953488372,Low
561921.998053718,2076296.91037307,18.777374342214078,105.58754794171645,2.80752,0.0082,2026-03-14 19:00:00,0.0,
561918.375602481,2075928.1597743,18.77404189404903,105.58750202382818,0.198,0.00631,2026-03-14 19:00:00,0.11665333077728786,Low
561915.462736554,2076443.07427673,18.778695482300588,105.58749051128034,1.11095,0.00829,2026-03-14 19:00:00,0.13613385025780733,Low
561904.575319558,2076395.85585835,18.778269074219825,105.58738573045795,1.83429,0.00872,2026-03-14 19:00:00,0.0,
561902.331229439,2076115.7212275,18.775737445452126,105.58735566714248,2.2368,0.00778,2026-03-14 19:00:00,0.023255813953488372,Low
561888.200796952,2076780.54163401,18.781746130318925,105.58724240967891,0.0,0.00551,2026-03-14 19:00:00,0.023255813953488372,Low
561887.858682915,2076531.15970544,18.779492370882938,105.5872313555261,0.33472,0.00802,2026-03-14 19:00:00,0.16538919889053846,Low
561887.286841226,2076619.77330078,18.780293226422916,105.58722870403969,0.036,0.00671,2026-03-14 19:00:00,0.0,
561886.613980648,2077656.91793716,18.789666355498053,105.58725480056368,0.18755,0.00968,2026-03-14 19:00:00,0.0,
561885.643719607,2078051.19174234,18.793229598931298,105.5872579464543,0.77954,0.00901,2026-03-14 19:00:00,0.019743589743589744,Low
561884.862267329,2077005.00409445,18.783774791325392,105.58721776082805,0.0,0.00553,2026-03-14 19:00:00,0.0,
561881.489051342,2077380.7814525,18.787170948624347,105.58719752186411,0.03513,0.00754,2026-03-14 19:00:00,0.055146124523506986,Low
561879.548934535,2077449.63325442,18.787793248811155,105.58718126904743,0.0282,0.00822,2026-03-14 19:00:00,0.215199034576417,Low
561878.074472131,2077401.37482257,18.787357161316095,105.58716576689335,0.03522,0.00744,2026-03-14 19:00:00,0.18486971837105792,Low
561875.491414744,2077221.83376089,18.785734651086017,105.58713563468406,0.01505,0.0058,2026-03-14 19:00:00,0.07575757575757576,Low
561874.065532501,2077811.31121049,18.791062045542088,105.58714056626603,0.89987,0.00883,2026-03-14 19:00:00,0.04516994633273703,Low
561871.20893578,2076588.78624396,18.780013662697122,105.58707518194882,0.05786,0.00746,2026-03-14 19:00:00,0.13613385025780733,Low
561943.281552681,2076521.2469554,18.779401131742883,105.58775691188771,0.69894,0.00762,2026-03-14 19:00:00,0.0,
561947.773538598,2076222.76494206,18.776703489392375,105.58779018015035,2.93297,0.008,2026-03-14 19:00:00,0.04516994633273703,Low
561951.670739188,2076990.22898801,18.783639268840027,105.58785121028089,0.0,0.00572,2026-03-14 19:00:00,0.07575757575757576,Low
561954.103007991,2076903.53386806,18.782855696173527,105.58787157111689,0.0,0.00621,2026-03-14 19:00:00,0.023255813953488372,Low
562026.019890392,2076772.80357416,18.781672083376893,105.58854984847027,0.0,0.00607,2026-03-14 19:00:00,0.215199034576417,Low
562019.032752133,2076513.35711504,18.779327565660925,105.58847541148569,0.75145,0.00705,2026-03-14 19:00:00,0.0,
562014.729856307,2078993.98508552,18.8017461463764,105.58851245983776,0.0,0.00575,2026-03-14 19:00:00,0.0972100977711241,Low
562008.345641423,2078377.20320857,18.796172231634916,105.58843250558286,0.0,0.00767,2026-03-14 19:00:00,0.04516994633273703,Low
562008.100473555,2077236.23580305,18.785860849089772,105.58839436304342,0.70297,0.00694,2026-03-14 19:00:00,0.023255813953488372,Low
562007.467149577,2078745.33930677,18.7994992522077,105.5884357304088,0.0,0.00612,2026-03-14 19:00:00,0.215199034576417,Low
562006.393747933,2078719.20894467,18.799263133738922,105.58842472381816,0.0,0.0061,2026-03-14 19:00:00,0.19571851509589755,Low
562002.519776477,2077419.84319756,18.787520351913976,105.588347171444,0.62943,0.00972,2026-03-14 19:00:00,0.689922480620155,High
562001.887134431,2076062.51532398,18.7752536299213,105.58829859077564,1.12082,0.00726,2026-03-14 19:00:00,0.1503842197616022,Low
562001.659447285,2075950.08808244,18.774237583891406,105.58829290526037,0.18935,0.00599,2026-03-14 19:00:00,0.1503842197616022,Low
562001.148661797,2077629.94059752,18.78941912971366,105.5883407546932,0.04579,0.0117,2026-03-14 19:00:00,0.07840193847699535,Low
562000.230437042,2076701.37431631,18.781027317917808,105.58830290756363,0.00048,0.00604,2026-03-14 19:00:00,0.0,
561994.307912722,2076483.88436745,18.77906194671825,105.58823989159035,0.95446,0.00735,2026-03-14 19:00:00,0.0,
562218.610467507,2076819.30944087,18.782086610735437,105.59037868607051,0.42227,0.0057,2026-03-14 19:00:00,0.215199034576417,Low
561994.08508268,2077392.46094416,18.787273139254452,105.58826627787296,0.71031,0.00887,2026-03-14 19:00:00,0.16005291005291003,Low
561989.219242471,2076523.91076285,18.779423834115146,105.58819286420992,0.55515,0.0072,2026-03-14 19:00:00,0.0,
561987.375407202,2077370.52632044,18.787075107487134,105.58820192361414,0.48065,0.00887,2026-03-14 19:00:00,0.16646316646316647,Low
561985.081662038,2078837.2531722,18.800330584165362,105.58822619169125,0.0,0.0,2026-03-14 19:00:00,0.0939058144459876,Low
561981.918802247,2076799.81267096,18.781917493617044,105.58813224724611,0.0,0.0061,2026-03-14 19:00:00,0.07307692307692308,Low
561979.491916277,2076185.51213987,18.776365873175468,105.58808995981421,2.51449,0.00785,2026-03-14 19:00:00,0.0,
561979.404288916,2077655.67056379,18.78965231186122,105.58813523346068,0.11109,0.01124,2026-03-14 19:00:00,0.0,
561978.422020803,2077620.07790073,18.78933067566548,105.58812479623431,0.03615,0.01135,2026-03-14 19:00:00,0.0,
561972.817593768,2077845.42598018,18.791367406303163,105.58807868642914,1.37732,0.01073,2026-03-14 19:00:00,0.0,
561971.269011974,2077586.24599366,18.789025136501945,105.5880558613812,0.04805,0.01125,2026-03-14 19:00:00,0.0,
561970.662296652,2077517.83436965,18.788406890562428,105.58804795848073,0.19245,0.01073,2026-03-14 19:00:00,0.0,
561964.898897886,2077796.72953916,18.7909275531922,105.5880020188939,0.95659,0.0098,2026-03-14 19:00:00,0.06415156897320048,Low
561958.974001646,2076960.40623461,18.783369530088862,105.58791957229442,0.0,0.00592,2026-03-14 19:00:00,0.0,
561954.645808468,2077283.34999647,18.786288236616237,105.58788862913607,0.30014,0.00691,2026-03-14 19:00:00,0.0,
561989.966778111,2077051.27566792,18.784189829355228,105.58821649707107,0.10085,0.00575,2026-03-14 19:00:00,0.023255813953488372,Low
563151.990354328,2077593.33435679,18.78905358538943,105.59925970374105,1.03858,0.0079,2026-03-14 19:00:00,0.14504472214724015,Low
563152.42339211,2076699.54263235,18.780976020958164,105.59923524881678,6.7009,0.0111,2026-03-14 19:00:00,0.0,
563152.664005806,2077322.96997797,18.78661017521425,105.5992574539599,0.46117,0.01134,2026-03-14 19:00:00,0.0,
564145.460288018,2076417.77298648,18.778399102347617,105.60864835795847,0.96118,0.00905,2026-03-14 19:00:00,0.19571851509589755,Low
564144.367247495,2076686.29086818,18.780825836191944,105.60864670014617,0.0757,0.00988,2026-03-14 19:00:00,0.14321675329181016,Low
564141.580368415,2078528.69359793,18.79747641214679,105.60868007494821,5.71527,0.00757,2026-03-14 19:00:00,0.0,
564137.740777356,2078878.07863074,18.80063405217912,105.60865499010374,0.05438,0.00329,2026-03-14 19:00:00,0.215199034576417,Low
564135.305233101,2078700.64203426,18.79903056777619,105.60862611403567,2.74984,0.00558,2026-03-14 19:00:00,0.0,
564132.233127177,2076306.1881,18.777391075066618,105.6085192366772,0.90835,0.00955,2026-03-14 19:00:00,0.0,
564132.221686561,2078797.52079352,18.799906192175317,105.60860000022777,1.0254,0.00428,2026-03-14 19:00:00,0.875,High
564131.81533057,2076157.93417462,18.776051259403282,105.60851046370111,0.61255,0.00885,2026-03-14 19:00:00,0.146982646982647,Low
564131.414548065,2077612.28586352,18.78919480714822,105.60855385278083,0.03021,0.00901,2026-03-14 19:00:00,0.007018754881731607,Low
564128.122774472,2076909.69901057,18.78284536369212,105.60849981618783,0.0,0.01169,2026-03-14 19:00:00,0.08807062876830318,Low
564127.774181391,2076451.69888761,18.778706250418903,105.60848164969092,0.88804,0.00902,2026-03-14 19:00:00,0.11024307436703146,Low
564127.63785802,2077687.93237068,18.789878569976597,105.60852047217618,0.0,0.00892,2026-03-14 19:00:00,0.05422908835304544,Low
564127.352802213,2076484.30761764,18.779000961190334,105.60847870935656,0.79684,0.00897,2026-03-14 19:00:00,0.215199034576417,Low
564116.475298555,2078641.41982072,18.798495937236318,105.6084455074841,3.66395,0.0064,2026-03-14 19:00:00,0.03524746571258199,Low
564116.258324488,2076339.63031128,18.777693798878715,105.60836875049458,0.72988,0.00897,2026-03-14 19:00:00,0.18662760600498848,Low
564108.896230013,2077305.98498141,18.7864273458441,105.60833024274696,1.60783,0.01182,2026-03-14 19:00:00,0.0,
564106.746336381,2076262.24654538,18.776994745412715,105.60827599031887,0.58677,0.00918,2026-03-14 19:00:00,0.034485498609455704,Low
564103.282197668,2077486.02951941,18.788054650305376,105.60828281467096,0.8165,0.01017,2026-03-14 19:00:00,0.0,
564095.960035593,2077635.21840394,18.78940315307016,105.60821817696014,0.0,0.00947,2026-03-14 19:00:00,0.0,
564095.960011645,2077693.56078449,18.7899304152281,105.60822006965793,0.0,0.00938,2026-03-14 19:00:00,0.0,
564093.425070445,2078775.27958883,18.799706390108273,105.60823112257829,0.95735,0.00464,2026-03-14 19:00:00,1.0,High
564089.895220676,2078895.11228594,18.80078947142206,105.60820151676582,0.0,0.00307,2026-03-14 19:00:00,0.875,High
564089.129786709,2078154.39328595,18.79409534287857,105.60817021129651,3.90904,0.01037,2026-03-14 19:00:00,0.015503875968992248,Low
564080.541444463,2077963.05302806,18.792366394636566,105.6080825081389,0.34476,0.00979,2026-03-14 19:00:00,0.0,
564079.212090415,2076423.05232751,18.778448860186742,105.6080199549466,0.50234,0.00871,2026-03-14 19:00:00,0.215199034576417,Low
564073.220165706,2078626.18170328,18.7983595620323,105.60803455225837,3.26855,0.00661,2026-03-14 19:00:00,0.028837209302325584,Low
564070.3117676,2078567.36056703,18.7978280635216,105.60800504492202,4.15651,0.00743,2026-03-14 19:00:00,0.015503875968992248,Low
564146.700932988,2077654.27583353,18.789573813686633,105.60870026524717,0.0,0.0089,2026-03-14 19:00:00,0.034485498609455704,Low
564069.548052463,2078857.56977102,18.80045081490014,105.60800721544904,0.18395,0.00392,2026-03-14 19:00:00,0.19571851509589755,Low
564154.327031985,2077501.87028841,18.78819623130662,105.60876767865983,0.59043,0.00989,2026-03-14 19:00:00,0.019743589743589744,Low
564159.697926889,2078318.58538602,18.795577025803933,105.60884517003947,5.57721,0.00878,2026-03-14 19:00:00,0.013333333333333334,Low
564223.763500717,2078448.94932197,18.796753189551335,105.60945733643918,5.45431,0.00706,2026-03-14 19:00:00,0.0,
564222.766014448,2078306.3530922,18.795464525575586,105.60944323350937,4.605,0.00842,2026-03-14 19:00:00,0.0,
564221.476204558,2078687.68385412,18.798910792277898,105.60944339677401,2.53498,0.00483,2026-03-14 19:00:00,0.0,
564221.056186168,2079043.77873816,18.802128964953766,105.60945099510175,0.0,0.00211,2026-03-14 19:00:00,0.029666070363744784,Low
564219.647966214,2076001.02116205,18.774630459860507,105.60933872672699,0.76335,0.00828,2026-03-14 19:00:00,0.19571851509589755,Low
564219.414584804,2078477.02531662,18.797007057386608,105.60941698182492,5.48856,0.00669,2026-03-14 19:00:00,0.0,
564217.251939191,2076062.91827435,18.775189922359687,105.60931800351143,1.02917,0.00907,2026-03-14 19:00:00,0.146982646982647,Low
564215.829042587,2077524.28043292,18.788396857254195,105.6093519822107,0.28139,0.00934,2026-03-14 19:00:00,0.14321675329181016,Low
564215.44103979,2077990.25525939,18.79260805872776,105.60936344814255,0.37263,0.00869,2026-03-14 19:00:00,0.04089575501971211,Low
564215.261737323,2078060.90596304,18.79324656104877,105.60936404375683,1.2476,0.00897,2026-03-14 19:00:00,0.08455840455840456,Low
564213.604833974,2078140.93606933,18.79396987423408,105.6093509234008,2.1087,0.00893,2026-03-14 19:00:00,0.006410256410256411,Low
564212.199588368,2078523.57684543,18.797427984194186,105.60935003103997,5.41338,0.00686,2026-03-14 19:00:00,0.013333333333333334,Low
564209.681845654,2077035.6247781,18.783980880825762,105.60927777400441,0.00319,0.0115,2026-03-14 19:00:00,0.0,
564203.862388104,2078942.15965533,18.801211128893105,105.60928452951529,0.0,0.00262,2026-03-14 19:00:00,0.215199034576417,Low
564203.132815939,2078965.95994439,18.801426243393283,105.60927838034294,0.0,0.00237,2026-03-14 19:00:00,0.16538919889053846,Low
564202.427440626,2077944.10594934,18.792191393078067,105.60923846251079,0.18011,0.00849,2026-03-14 19:00:00,0.015503875968992248,Low
564198.758559751,2076808.90366756,18.781932253307566,105.6091667639508,0.06821,0.01164,2026-03-14 19:00:00,0.0,
564197.608874159,2077869.47275784,18.791517054145913,105.6091903137646,0.0,0.00836,2026-03-14 19:00:00,0.0,
564195.030275424,2078695.70845112,18.79898413259483,105.60919270389515,2.73319,0.00512,2026-03-14 19:00:00,0.015503875968992248,Low
564186.611041025,2077910.76530279,18.791890570745093,105.60908729820547,0.05901,0.00846,2026-03-14 19:00:00,0.0,
564186.45418863,2077840.59273972,18.79125639984057,105.60908352959989,0.0,0.00873,2026-03-14 19:00:00,0.146982646982647,Low
564186.177320439,2077187.38686516,18.78535313996532,105.60905968108679,0.51388,0.01174,2026-03-14 19:00:00,0.013333333333333334,Low
564184.369614716,2078034.2301247,18.79300643789371,105.6090700415415,1.00813,0.0093,2026-03-14 19:00:00,0.19571851509589755,Low
564177.674812541,2076788.83956341,18.781751578454273,105.6089660621499,0.00125,0.01057,2026-03-14 19:00:00,0.015503875968992248,Low
564174.446360968,2076067.82566436,18.77523559608747,105.60891202394332,0.64439,0.00869,2026-03-14 19:00:00,0.7314814814814815,High
564171.160423103,2076563.98548235,18.779719686865075,105.60889695144432,0.66739,0.01022,2026-03-14 19:00:00,0.006410256410256411,Low
564169.638214329,2077877.07529617,18.79158662674762,105.60892514987133,0.00035,0.00851,2026-03-14 19:00:00,0.0,
564158.591901436,2078421.695558,18.796508904903163,105.60883802485687,6.11768,0.00864,2026-03-14 19:00:00,0.015503875968992248,Low
564225.440080238,2076127.59885251,18.775774212652102,105.60939779342223,1.22582,0.01007,2026-03-14 19:00:00,0.02191413237924866,Low
564068.032519086,2076108.54529869,18.775606882345155,105.60790368960356,0.14724,0.00687,2026-03-14 19:00:00,0.215199034576417,Low
564057.54952439,2078915.13753021,18.8009714467419,105.60789522452794,0.0,0.00316,2026-03-14 19:00:00,0.875,High
563980.131652401,2078934.75957938,18.80115116943705,105.60716120859128,0.0,0.00278,2026-03-14 19:00:00,0.16538919889053846,Low
563978.925871697,2076354.3761518,18.777831300501056,105.6070661993522,0.01767,0.00694,2026-03-14 19:00:00,0.0,
563977.409608705,2077822.57981069,18.7911000691585,105.60709934516355,0.0,0.01076,2026-03-14 19:00:00,0.215199034576417,Low
563976.154281062,2078111.32048768,18.793709566359404,105.60709678583619,2.401,0.01157,2026-03-14 19:00:00,0.015503875968992248,Low
563971.173361141,2077415.78941668,18.787423941915634,105.60702699781115,2.17822,0.01189,2026-03-14 19:00:00,0.06847945785684033,Low
563969.635010128,2078323.93539451,18.795631248189157,105.6070418111783,6.05687,0.01036,2026-03-14 19:00:00,0.015503875968992248,Low
563968.834742765,2076708.2130356,18.78102937350259,105.6069819034164,0.0,0.0085,2026-03-14 19:00:00,0.07814814814814815,Low
563965.078575488,2076394.64686298,18.778195669475142,105.60693611722654,3e-05,0.00683,2026-03-14 19:00:00,0.05422908835304544,Low
563957.546839502,2078043.58136331,18.793097956344514,105.60691802570508,1.04373,0.01184,2026-03-14 19:00:00,0.19571851509589755,Low
563957.41893072,2077761.83863347,18.790551744657606,105.60690768931977,0.06254,0.01047,2026-03-14 19:00:00,0.19571851509589755,Low
563955.659898493,2078304.73379647,18.795458147254102,105.60690857756565,6.30091,0.01036,2026-03-14 19:00:00,0.015503875968992248,Low
563950.683584867,2076619.33194115,18.780226679882727,105.60680680385383,0.0,0.00788,2026-03-14 19:00:00,0.006410256410256411,Low
563946.321761616,2076275.68749784,18.77712116499867,105.60675430183808,0.0,0.00635,2026-03-14 19:00:00,0.16368948031610656,Low
563944.043218783,2078020.79096808,18.792892407361904,105.60678915207347,0.57702,0.01184,2026-03-14 19:00:00,0.7314814814814815,High
563940.315807555,2076340.69104634,18.777708812604335,105.60669941904014,0.0,0.00636,2026-03-14 19:00:00,0.6821705426356589,High
563935.181030823,2078645.31156752,18.79853670736875,105.60672527844618,0.79662,0.00738,2026-03-14 19:00:00,0.19571851509589755,Low
563933.359034617,2077181.94236743,18.785311742090503,105.60666062349198,1.36891,0.01327,2026-03-14 19:00:00,0.11288743708645106,Low
563932.631409421,2077905.46512466,18.79185051594374,105.60667713273538,0.18721,0.0116,2026-03-14 19:00:00,0.7314814814814815,High
563928.282494174,2078192.93440934,18.794448618438942,105.60664517082142,5.03169,0.01104,2026-03-14 19:00:00,0.0,
563927.168931511,2078878.62806003,18.80064552219892,105.60665680400552,0.0,0.00325,2026-03-14 19:00:00,0.1713480318131481,Low
563926.029065946,2078392.05793331,18.796248241939836,105.60663023364863,5.01382,0.0099,2026-03-14 19:00:00,0.0,
563924.826259966,2077158.94300734,18.785104150937105,105.60657891573648,1.36891,0.01327,2026-03-14 19:00:00,0.11288743708645106,Low
563921.04095575,2077968.69208976,18.792422279226003,105.60656919790814,0.39632,0.01145,2026-03-14 19:00:00,0.18662760600498848,Low
563918.168863989,2077059.28343175,18.784203694004912,105.60651252323727,0.93024,0.01156,2026-03-14 19:00:00,0.19571851509589755,Low
563917.37502324,2078262.24969648,18.795075382995982,105.60654391244952,6.27073,0.01099,2026-03-14 19:00:00,0.0,
563913.033437849,2078708.23777802,18.799106077859975,105.60651715028229,0.46739,0.00617,2026-03-14 19:00:00,0.7314814814814815,High
563912.887075199,2077311.6832257,18.786484890899825,105.60647057052009,2.39815,0.0137,2026-03-14 19:00:00,0.0,
563981.787115925,2078285.66793237,18.795285035865266,105.60715588433749,6.12872,0.01055,2026-03-14 19:00:00,0.015503875968992248,Low
564058.410224171,2076141.10457385,18.775901430241642,105.6078134479772,0.06392,0.00709,2026-03-14 19:00:00,0.13613385025780733,Low
563987.894839951,2077684.09580175,18.78984821320336,105.60719435251069,0.10949,0.0104,2026-03-14 19:00:00,0.08807062876830318,Low
563988.510419163,2078553.87961109,18.797708757449435,105.60722837386466,2.76713,0.00825,2026-03-14 19:00:00,0.1199609393383218,Low
564057.332951102,2075865.65591523,18.77341212559717,105.60779430365841,0.0,0.00451,2026-03-14 19:00:00,0.48917748917748916,Medium
564052.72983013,2075988.88964562,18.77452597941049,105.60775462142459,0.00485,0.00586,2026-03-14 19:00:00,0.26209736748436435,Low
564052.151645671,2076361.80762624,18.777896203211984,105.60776121646876,0.27787,0.00819,2026-03-14 19:00:00,0.0,
564051.325349832,2077403.11865505,18.787306958182107,105.60778712333214,1.81045,0.0109,2026-03-14 19:00:00,0.04781883194278904,Low
564048.029628944,2078132.61510003,18.793899795088873,105.6077795036203,3.19073,0.01065,2026-03-14 19:00:00,0.13329427267165514,Low
564047.685902145,2076761.66295856,18.78150998905794,105.60773180028897,0.0,0.00937,2026-03-14 19:00:00,0.14321675329181016,Low
564044.787396347,2076595.77739314,18.780010906352945,105.60769892340983,0.10923,0.00869,2026-03-14 19:00:00,0.14640757625007497,Low
564041.959279324,2077773.67568352,18.7906561119182,105.60771026390293,0.0,0.00973,2026-03-14 19:00:00,0.0,
564040.048007466,2077598.23963293,18.78907068887277,105.60768644096989,0.26472,0.01018,2026-03-14 19:00:00,0.06415156897320048,Low
564036.34877369,2077746.88490221,18.790414166722297,105.60765615814843,0.0,0.00986,2026-03-14 19:00:00,0.215199034576417,Low
564035.544155001,2075823.26420157,18.773029687093576,105.60758620124031,0.0,0.0,2026-03-14 19:00:00,0.05756938408781074,Low
564033.964611757,2077836.12729237,18.791220757548277,105.607636428098,0.0,0.01002,2026-03-14 19:00:00,0.03524746571258199,Low
564024.330304726,2075963.75801394,18.774299730994674,105.60748435432788,0.0,0.00522,2026-03-14 19:00:00,0.13329427267165514,Low
564024.139199221,2076437.56749277,18.778581738972065,105.60749788389334,0.16447,0.00814,2026-03-14 19:00:00,0.14640757625007497,Low
564017.616533455,2078900.54097149,18.80084076592565,105.60751580966654,0.0,0.00314,2026-03-14 19:00:00,0.7314814814814815,High
564012.970871811,2076072.54173,18.77528320258765,105.60738009831222,0.0,0.00607,2026-03-14 19:00:00,0.7314814814814815,High
564008.619863226,2078950.32874881,18.801290994244543,105.60743205074209,0.0,0.00278,2026-03-14 19:00:00,0.7011521652761225,High
564006.808848603,2078562.07708241,18.79778227620304,105.60740227801884,3.37045,0.00825,2026-03-14 19:00:00,0.18662760600498848,Low
564001.825927021,2078229.45593587,18.79477640858053,105.60734421321789,5.31368,0.01088,2026-03-14 19:00:00,0.0,
564001.652035211,2077960.077541,18.792341940132943,105.60733383384617,0.10209,0.01094,2026-03-14 19:00:00,0.7314814814814815,High
563999.370884958,2078255.58507789,18.795012623199884,105.60732176387152,5.84823,0.01076,2026-03-14 19:00:00,0.0,
563998.853574215,2077643.05716012,18.789476993311474,105.60729700839907,0.19542,0.01053,2026-03-14 19:00:00,0.034485498609455704,Low
563996.784135837,2076722.11903042,18.781154185644674,105.60724754641045,0.0,0.009,2026-03-14 19:00:00,0.14321675329181016,Low
563996.687127978,2076937.49776806,18.78310064966148,105.60725359981393,0.32405,0.01064,2026-03-14 19:00:00,0.215199034576417,Low
563993.609559561,2077295.82689787,18.786339102747714,105.60723600234893,2.10249,0.01266,2026-03-14 19:00:00,0.07065000049249924,Low
563992.97822128,2076160.79790823,18.776081424793766,105.60719326446194,0.0,0.00656,2026-03-14 19:00:00,0.215199034576417,Low
563989.295356829,2078147.96298794,18.79404031294833,105.60722266909083,3.9906,0.01105,2026-03-14 19:00:00,0.19571851509589755,Low
563987.971878678,2077466.5136719,18.787881838288456,105.60718803628976,1.53723,0.01115,2026-03-14 19:00:00,0.0,
564232.209428593,2078576.02046161,18.797901316637052,105.60954161509632,4.81383,0.00585,2026-03-14 19:00:00,0.0,
564234.002334166,2078515.27309409,18.79735226475934,105.60955665225075,5.41338,0.00637,2026-03-14 19:00:00,0.0,
564234.319247688,2078052.7899673,18.793172623560846,105.60954461649997,1.2476,0.00864,2026-03-14 19:00:00,0.14321675329181016,Low
564515.802556362,2077679.83642797,18.78979336665427,105.61220342819736,1.23742,0.00605,2026-03-14 19:00:00,0.18662760600498848,Low
564515.304769566,2076001.99768849,18.774630118029382,105.61214393677469,0.30353,0.00834,2026-03-14 19:00:00,0.0939058144459876,Low
564509.956740362,2077944.37369373,18.79218426969449,105.61215659751002,1.97262,0.00483,2026-03-14 19:00:00,0.034485498609455704,Low
564508.954535641,2076597.81116868,18.78001491032198,105.61210312669253,1.48323,0.01226,2026-03-14 19:00:00,0.015503875968992248,Low
564508.214489597,2076158.62386659,18.77604582951447,105.61208177435216,0.93186,0.0105,2026-03-14 19:00:00,0.02191413237924866,Low
564501.561106502,2077507.7456966,18.788238561562327,105.61206267531485,0.95375,0.00642,2026-03-14 19:00:00,0.14321675329181016,Low
564497.17150093,2075886.94559466,18.773590911194777,105.61196813663548,0.14381,0.0,2026-03-14 19:00:00,0.0939058144459876,Low
564496.651327144,2076248.29495271,18.776856580914437,105.61197498783879,1.33001,0.01146,2026-03-14 19:00:00,0.015503875968992248,Low
564490.146226802,2077704.56758674,18.79001766918757,105.61196078774739,1.07221,0.00576,2026-03-14 19:00:00,0.7314814814814815,High
564484.209497857,2077214.02860223,18.785584669609573,105.61188844512623,1.32342,0.00912,2026-03-14 19:00:00,0.05774131256294407,Low
564483.354767127,2077862.22551756,18.791442693540823,105.61190149134076,1.84783,0.00538,2026-03-14 19:00:00,0.14321675329181016,Low
564482.307234544,2077517.91955305,18.78833110510264,105.6118803128836,0.83315,0.00647,2026-03-14 19:00:00,0.13329427267165514,Low
564480.678400921,2076310.30164082,18.777417455427155,105.61182545777486,1.77498,0.01196,2026-03-14 19:00:00,0.0,
